"cell_type","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"hybrid_Alzheimer","SPPL2A",0.013669865821038,-0.270950993703429,0.11,0.181,1
"hybrid_Alzheimer","AKAP8L",0.0137088002601821,-0.39414331426091,0.299,0.394,1
"hybrid_Alzheimer","PLEKHM2",0.0137978004419207,0.25186174987496,0.216,0.141,1
"hybrid_Alzheimer","ABCA6",0.0138069734103742,-0.270144797990561,0.095,0.169,1
"hybrid_Alzheimer","PRRC2C",0.0138266831733284,0.351730029723794,0.519,0.462,1
"hybrid_Alzheimer","CDH10",0.01394185091586,0.271828373810898,0.549,0.459,1
"hybrid_Alzheimer","MINDY3",0.0140905224687785,-0.252774976772764,0.133,0.212,1
"hybrid_Alzheimer","CAMK2G",0.0141855130964275,-0.346518899891741,0.223,0.319,1
"hybrid_Alzheimer","FANCA",0.0142090126253783,-0.261907785428605,0.053,0.109,1
"hybrid_Alzheimer","MIPEP",0.014376511589426,-0.372729203043845,0.163,0.241,1
"hybrid_Alzheimer","ABHD17A",0.01438634821445,0.296643456692305,0.133,0.075,1
"hybrid_Alzheimer","EML6",0.0145095605501783,-0.319564886800475,0.481,0.569,1
"hybrid_Alzheimer","DPY19L2",0.014523375717753,0.411796814981618,0.261,0.191,1
"hybrid_Alzheimer","SRCIN1",0.0146083854096577,0.357166423108578,0.367,0.297,1
"hybrid_Alzheimer","AC008691.1",0.0146816422054731,-0.428761034367171,0.087,0.153,1
"hybrid_Alzheimer","ETV6",0.0147459231830316,-0.311166872282875,0.242,0.344,1
"hybrid_Alzheimer","ATP8B4",0.0148165299788646,-0.455122801360402,0.064,0.125,1
"hybrid_Alzheimer","LINC00894",0.0148897203350983,-0.281717705670963,0.121,0.197,1
"hybrid_Alzheimer","GLCCI1",0.0148927744421732,0.370152174251401,0.379,0.309,1
"hybrid_Alzheimer","RABGAP1",0.0150489702707295,-0.394602422934969,0.367,0.456,1
"hybrid_Alzheimer","TMEM246",0.0154462430887095,0.312685060833795,0.14,0.081,1
"hybrid_Alzheimer","MLIP",0.015577169599669,-0.570792701171195,0.182,0.253,1
"hybrid_Alzheimer","ZNF827",0.0156015010392572,-0.338201059730081,0.129,0.203,1
"hybrid_Alzheimer","UBA5",0.0157015358848004,0.253072853419766,0.129,0.072,1
"hybrid_Alzheimer","SYT4",0.0158809957718713,0.278215131443901,0.117,0.062,1
"hybrid_Alzheimer","AC009093.2",0.0159008307208962,0.378080571223223,0.205,0.138,1
"hybrid_Alzheimer","COMMD10",0.0159295754546129,0.427976956574826,0.311,0.238,1
"hybrid_Alzheimer","MAP2K1",0.0160783369606626,-0.43259330529672,0.186,0.266,1
"hybrid_Alzheimer","MYO9B",0.0161214580432301,-0.295144630925635,0.216,0.312,1
"hybrid_Alzheimer","ARHGAP17",0.0161513108756421,-0.300390349532982,0.148,0.228,1
"hybrid_Alzheimer","MTERF1",0.0161658150685804,-0.352500419129147,0.159,0.234,1
"hybrid_Alzheimer","BRINP2",0.0162473529704757,-0.444531301681446,0.303,0.4,1
"hybrid_Alzheimer","PCMT1",0.0164073830881831,-0.295122465120149,0.125,0.2,1
"hybrid_Alzheimer","SLC8A3",0.0164761998425017,-0.25995356164801,0.269,0.366,1
"hybrid_Alzheimer","SELENOW",0.0167286608736147,0.256087621571607,0.121,0.066,1
"hybrid_Alzheimer","KCMF1",0.0167899088163185,-0.273008575076711,0.133,0.206,1
"hybrid_Alzheimer","GPR180",0.0168943563475189,0.293687714000351,0.136,0.078,1
"hybrid_Alzheimer","HCG17",0.0169910201354869,0.348639665827308,0.314,0.234,1
"hybrid_Alzheimer","AC092683.1",0.017077883083785,0.397642826253596,0.47,0.394,1
"hybrid_Alzheimer","GAB1",0.0171232127858652,0.385443245034122,0.269,0.197,1
"hybrid_Alzheimer","ZNF804A",0.0173476083322478,0.365097070165816,0.458,0.369,1
"hybrid_Alzheimer","CABP1",0.0174070833025186,-0.269222121406501,0.367,0.469,1
"hybrid_Alzheimer","CASC4",0.0174814116634389,-0.331077402095879,0.455,0.541,1
"hybrid_Alzheimer","KLHL24",0.0175129802322992,0.370682987454266,0.436,0.375,1
"hybrid_Alzheimer","SSH2",0.0175765494771041,-0.293801672666476,0.602,0.678,1
"hybrid_Alzheimer","LIPA",0.0176529695895308,-0.254571372582611,0.208,0.294,1
"hybrid_Alzheimer","SHROOM3",0.017720143174062,-0.445206032437917,0.076,0.134,1
"hybrid_Alzheimer","KIZ",0.0179315761340296,0.289163644824604,0.295,0.216,1
"hybrid_Alzheimer","MPHOSPH8",0.0180488184255397,0.442604828609058,0.348,0.278,1
"hybrid_Alzheimer","KDM4C",0.0183767544082554,-0.312899512812104,0.439,0.528,1
"hybrid_Alzheimer","RAB6A",0.0183803845542241,-0.264091658001366,0.326,0.425,1
"hybrid_Alzheimer","ZC4H2",0.0184111162862681,0.36324333868863,0.189,0.122,1
"hybrid_Alzheimer","DACH1",0.0185632568096185,0.358794594739843,0.133,0.075,1
"hybrid_Alzheimer","ERCC8",0.0188197812900133,0.260267070956016,0.136,0.078,1
"hybrid_Alzheimer","NORAD",0.0190447906708233,0.30830223880954,0.189,0.125,1
"hybrid_Alzheimer","RGS7",0.0194993871312301,-0.553054306413775,0.886,0.863,1
"hybrid_Alzheimer","MT-ND4L",0.0195207026592448,0.256057763344492,0.5,0.403,1
"hybrid_Alzheimer","ZFC3H1",0.0196566037923888,0.292075220935865,0.299,0.228,1
"hybrid_Alzheimer","AC013652.1",0.0197006217656079,-0.316424025920284,0.095,0.162,1
"hybrid_Alzheimer","PPP6R2",0.0198922014899439,-0.307513723270373,0.36,0.45,1
"hybrid_Alzheimer","CCDC85A",0.0199335547934821,0.275981320340867,0.496,0.406,1
"hybrid_Alzheimer","TUSC3",0.0199515388116596,0.422884306900047,0.409,0.334,1
"hybrid_Alzheimer","THRB",0.0200189584144382,-0.30976204781496,0.769,0.778,1
"hybrid_Alzheimer","MT-ND5",0.0201114420863515,0.290200291939091,0.447,0.35,1
"hybrid_Alzheimer","GOLGA8B",0.0201745898086631,-0.289990744970582,0.117,0.184,1
"hybrid_Alzheimer","PTCHD1-AS",0.0202780207991405,-0.483156242208663,0.182,0.269,1
"hybrid_Alzheimer","SIK2",0.0202939389723395,-0.251004378087767,0.265,0.359,1
"hybrid_Alzheimer","SCPEP1",0.0204398197161121,-0.27946582313786,0.068,0.125,1
"hybrid_Alzheimer","YTHDC1",0.0204868356761638,0.30625324654365,0.205,0.138,1
"hybrid_Alzheimer","RERG",0.0206203384928473,0.32288846368281,0.345,0.259,1
"hybrid_Alzheimer","ELAVL3",0.0206642807303641,0.299709052210741,0.492,0.412,1
"hybrid_Alzheimer","SUCLA2",0.0210212900886533,-0.270732028954525,0.114,0.184,1
"hybrid_Alzheimer","GPR155",0.021056099078968,0.302050633446761,0.371,0.303,1
"hybrid_Alzheimer","IFRD1",0.0211469121575958,0.299748349336073,0.102,0.053,1
"hybrid_Alzheimer","TOM1L2",0.0213550614491965,-0.27004852320229,0.261,0.359,1
"hybrid_Alzheimer","TCAF1",0.0216018662188072,0.29214848547359,0.235,0.169,1
"hybrid_Alzheimer","MIR4300HG",0.0216748960088094,-0.317017247380578,0.11,0.178,1
"hybrid_Alzheimer","KLHL29",0.0216765554142808,0.28635975873412,0.443,0.375,1
"hybrid_Alzheimer","ENTPD1-AS1",0.0217313098597975,-0.293606889200443,0.235,0.325,1
"hybrid_Alzheimer","RAB30",0.0217641283257595,-0.255819824533075,0.205,0.294,1
"hybrid_Alzheimer","CLNS1A",0.0218744680688329,-0.25506741154839,0.178,0.262,1
"hybrid_Alzheimer","WDR60",0.0219038479941475,0.330143459203252,0.307,0.244,1
"hybrid_Alzheimer","BACH2",0.0220802334105573,-0.312394287607652,0.318,0.397,1
"hybrid_Alzheimer","FMN2",0.0221839618974398,-0.359666244008612,0.652,0.722,1
"hybrid_Alzheimer","COX7A2L",0.0222294012850394,-0.251717667633451,0.083,0.147,1
"hybrid_Alzheimer","COA1",0.0222798983447242,-0.308328004707719,0.212,0.297,1
"hybrid_Alzheimer","ITM2B",0.0223160607805535,0.339687718892608,0.288,0.212,1
"hybrid_Alzheimer","EPG5",0.0225886425719515,0.328451256797253,0.235,0.169,1
"hybrid_Alzheimer","NOVA1",0.02301436932702,0.251640143506714,0.515,0.447,1
"hybrid_Alzheimer","TMEM132D",0.0230959427445904,-0.505331265630051,0.515,0.6,1
"hybrid_Alzheimer","MAST3",0.0233826611964267,-0.362922435076288,0.095,0.156,1
"hybrid_Alzheimer","AC138627.1",0.023479932748212,-0.292397819755871,0.072,0.131,1
"hybrid_Alzheimer","CMTM8",0.0234917900331189,-0.33052943285275,0.064,0.119,1
"hybrid_Alzheimer","NRSN1",0.0236134506938916,0.270942682014819,0.261,0.191,1
"hybrid_Alzheimer","SPOCK2",0.0237008669431874,0.315101753946278,0.216,0.153,1
"hybrid_Alzheimer","PIP5K1B",0.0237156701154861,-0.29157879441099,0.28,0.369,1
"hybrid_Alzheimer","PTMA",0.0239053496799292,0.350931345765581,0.159,0.103,1
"hybrid_Alzheimer","RNFT2",0.0241060309669847,-0.256141029131296,0.095,0.159,1
"hybrid_Alzheimer","TRAPPC9",0.0241582825085365,-0.309100386551077,0.307,0.419,1
"hybrid_Alzheimer","MRPL41",0.0243517111710861,0.284492000227175,0.273,0.203,1
"hybrid_Alzheimer","SLC24A2",0.0245497530416175,0.30901039365253,0.598,0.531,1
"hybrid_Alzheimer","BCAR1",0.0247998297015055,0.267533231869024,0.148,0.091,1
"hybrid_Alzheimer","BMP2K",0.0248389797381011,-0.264402973556754,0.144,0.216,1
"hybrid_Alzheimer","ZFYVE9",0.0248532142421811,-0.270348130388617,0.348,0.438,1
"hybrid_Alzheimer","SON",0.0249227731161059,0.295416085470034,0.371,0.306,1
"hybrid_Alzheimer","LARP1B",0.0250210574433705,-0.315237831581427,0.258,0.344,1
"hybrid_Alzheimer","SH3BGRL2",0.0255438639892203,-0.316259926520572,0.163,0.234,1
"hybrid_Alzheimer","PCNP",0.0255798931629108,0.279568664444029,0.144,0.088,1
"hybrid_Alzheimer","MXI1",0.0257506247413617,0.296850586069445,0.269,0.2,1
"hybrid_Alzheimer","FAM182B",0.0258627467602061,0.311427891578695,0.348,0.281,1
"hybrid_Alzheimer","PHLPP1",0.0260149257135319,-0.487089263459657,0.242,0.316,1
"hybrid_Alzheimer","SCAMP1",0.0260738156077657,0.295428022671324,0.205,0.141,1
"hybrid_Alzheimer","BTRC",0.0263110407755124,-0.283022254982333,0.326,0.422,1
"hybrid_Alzheimer","THSD7A",0.0266075647389432,0.356488094167746,0.519,0.431,1
"hybrid_Alzheimer","PTPRA",0.0266822312130382,-0.279583072091856,0.383,0.478,1
"hybrid_Alzheimer","BDH1",0.02672366474815,-0.278666214227517,0.216,0.288,1
"hybrid_Alzheimer","ATG5",0.0267461874203898,-0.257641763569531,0.163,0.238,1
"hybrid_Alzheimer","FTX",0.0267829084365575,-0.280150557748136,0.928,0.903,1
"hybrid_Alzheimer","KIAA2026",0.0272224778203121,0.303194378737208,0.364,0.294,1
"hybrid_Alzheimer","MSC-AS1",0.0272296717445376,-0.499598220677943,0.064,0.116,1
"hybrid_Alzheimer","FTH1",0.0273208825698146,0.341663947866083,0.25,0.181,1
"hybrid_Alzheimer","TAOK1",0.0274699183287287,-0.386298390138987,0.386,0.459,1
"hybrid_Alzheimer","LRRC28",0.0275697083465728,-0.308107391182375,0.284,0.375,1
"hybrid_Alzheimer","SLITRK3",0.0276742132324044,0.280862392020835,0.11,0.062,1
"hybrid_Alzheimer","HDAC4",0.0277363108298629,0.250875439741174,0.345,0.275,1
"hybrid_Alzheimer","RAD21",0.0282582059567094,0.318719666666414,0.167,0.109,1
"hybrid_Alzheimer","OLFM1",0.0283588451068598,0.349239141715773,0.299,0.238,1
"hybrid_Alzheimer","PCDH10",0.0284955201086909,0.308466895180698,0.22,0.156,1
"hybrid_Alzheimer","EIF2AK2",0.028655432099529,0.280356006148668,0.216,0.15,1
"hybrid_Alzheimer","UPF3A",0.0287099608506972,0.310355319817175,0.318,0.247,1
"hybrid_Alzheimer","AC097376.2",0.0291663002069045,0.266788673477842,0.197,0.134,1
"hybrid_Alzheimer","LTN1",0.0297452333377531,0.255662645942553,0.148,0.094,1
"hybrid_Alzheimer","NR1D2",0.0299790526002438,0.250858793060825,0.223,0.159,1
"hybrid_Alzheimer","ARMH3",0.0300809404398516,-0.278771382384061,0.311,0.406,1
"hybrid_Alzheimer","PROX1",0.0303153750025678,0.383001218921148,0.273,0.203,1
"hybrid_Alzheimer","KCNQ3",0.0304541789436007,-0.309743156932588,0.742,0.775,1
"hybrid_Alzheimer","WDR59",0.0306977475129642,-0.340631630237715,0.193,0.269,1
"hybrid_Alzheimer","RNF217",0.0312647873602863,0.345774251524234,0.242,0.184,1
"hybrid_Alzheimer","BRSK2",0.0314268824202965,0.261670254468427,0.208,0.144,1
"hybrid_Alzheimer","AC139887.2",0.0318045269988765,0.310196472449193,0.227,0.166,1
"hybrid_Alzheimer","EPB41L1",0.0318838027462165,0.265181551898584,0.386,0.312,1
"hybrid_Alzheimer","GAP43",0.0320759647985434,-0.450037809994933,0.148,0.212,1
"hybrid_Alzheimer","PCCB",0.0325827380496167,0.252773353333239,0.144,0.091,1
"hybrid_Alzheimer","RAB11FIP4",0.0325904926793928,-0.258601577400766,0.227,0.309,1
"hybrid_Alzheimer","ICA1",0.0333766508162935,-0.268895002362629,0.341,0.438,1
"hybrid_Alzheimer","ORC5",0.0337799977515073,0.332291645375297,0.159,0.106,1
"hybrid_Alzheimer","AC021231.1",0.0340280759303785,-0.277750567512031,0.114,0.175,1
"hybrid_Alzheimer","FIG4",0.0341574704148028,-0.297253289871117,0.133,0.197,1
"hybrid_Alzheimer","ZNF33B",0.0346809882490728,0.297278465824216,0.17,0.116,1
"hybrid_Alzheimer","PKD1",0.0350374530851722,0.258702076161649,0.428,0.369,1
"hybrid_Alzheimer","OSTF1",0.0351414294308451,-0.251516627394413,0.061,0.109,1
"hybrid_Alzheimer","ASXL3",0.0352255266932365,0.328303358632483,0.352,0.284,1
"hybrid_Alzheimer","SREBF2",0.0353488557597216,-0.27352985164367,0.258,0.331,1
"hybrid_Alzheimer","ARL3",0.035383220963206,0.296191579052212,0.159,0.103,1
"hybrid_Alzheimer","PCDH11X",0.0356043101167038,0.404177226203803,0.402,0.334,1
"hybrid_Alzheimer","ARPP19",0.0360633330570458,0.276785837715957,0.197,0.138,1
"hybrid_Alzheimer","RGS12",0.0361114241487603,0.398961228657315,0.466,0.4,1
"hybrid_Alzheimer","CLCN4",0.0361325123165339,0.337186624475985,0.144,0.094,1
"hybrid_Alzheimer","EVI5",0.0365644075386206,-0.323542753041896,0.311,0.388,1
"hybrid_Alzheimer","FRS2",0.0369914993084919,-0.257039221955833,0.159,0.228,1
"hybrid_Alzheimer","STAG1",0.0373447638133009,0.252477031478693,0.545,0.5,1
"hybrid_Alzheimer","GATAD2B",0.0375126891793463,-0.296361224170542,0.39,0.481,1
"hybrid_Alzheimer","AC004158.1",0.0377078963798684,-0.34129595976651,0.076,0.128,1
"hybrid_Alzheimer","MRPS30-DT",0.037718263858176,-0.34940061447368,0.152,0.219,1
"hybrid_Alzheimer","REV3L",0.0378512444798517,0.318772535725992,0.583,0.553,1
"hybrid_Alzheimer","IQCB1",0.0381671960303869,0.290315436720854,0.167,0.112,1
"hybrid_Alzheimer","YTHDC2",0.0383543990510673,-0.270902013729431,0.28,0.366,1
"hybrid_Alzheimer","TASP1",0.0386401468310714,-0.328460988243431,0.178,0.247,1
"hybrid_Alzheimer","KIAA1551",0.0386872898751478,0.352621009596793,0.212,0.159,1
"hybrid_Alzheimer","ROCK2",0.0391857440769169,0.323762844626873,0.47,0.416,1
"hybrid_Alzheimer","FARP1",0.0392700613949452,-0.27166306166861,0.409,0.478,1
"hybrid_Alzheimer","ARHGAP22",0.0393719822442437,-0.263377665717357,0.125,0.191,1
"hybrid_Alzheimer","RPRD2",0.039425833305139,-0.343912132879819,0.466,0.537,1
"hybrid_Alzheimer","CAPN7",0.0395766594689726,0.287150137210497,0.235,0.175,1
"hybrid_Alzheimer","HYDIN",0.0397333214295887,-0.350490963188583,0.485,0.559,1
"hybrid_Alzheimer","STAG2",0.0397557122688546,0.272730126571023,0.254,0.197,1
"hybrid_Alzheimer","AC008014.1",0.0401456988624562,-0.534447081206934,0.144,0.212,1
"hybrid_Alzheimer","HSP90B1",0.0407260247832051,0.300439395656255,0.155,0.103,1
"hybrid_Alzheimer","AMD1",0.041025049941893,0.296799513088094,0.174,0.119,1
"hybrid_Alzheimer","ADAMTS17",0.0416262022992533,0.338454013165118,0.208,0.147,1
"hybrid_Alzheimer","WDR19",0.04179085759386,0.293567299394704,0.231,0.172,1
"hybrid_Alzheimer","DSTN",0.0418377556782529,-0.263848878614724,0.106,0.162,1
"hybrid_Alzheimer","MOB3B",0.0420657358369848,-0.38829406514692,0.159,0.222,1
"hybrid_Alzheimer","ZNF706",0.0421837470042586,0.253833081817401,0.299,0.231,1
"hybrid_Alzheimer","ATP8B2",0.0424217303843017,-0.254023143548987,0.11,0.169,1
"hybrid_Alzheimer","LIPE-AS1",0.0425643238795822,-0.364512893518723,0.205,0.278,1
"hybrid_Alzheimer","ZNF322",0.0431964125560598,0.285588147356079,0.102,0.059,1
"hybrid_Alzheimer","NMNAT3",0.0437245978061378,0.283308936146922,0.129,0.081,1
"hybrid_Alzheimer","GRK3",0.04401121612702,-0.294564406868393,0.466,0.537,1
"hybrid_Alzheimer","CBX5",0.0444437721581565,0.325470973655202,0.17,0.119,1
"hybrid_Alzheimer","DCLK2",0.0446285713116073,-0.311260514157221,0.436,0.519,1
"hybrid_Alzheimer","GDAP1",0.0454926648836133,-0.312256703891115,0.473,0.55,1
"hybrid_Alzheimer","LINC00623",0.0459332663258739,-0.256441011824219,0.239,0.306,1
"hybrid_Alzheimer","LUZP1",0.0467215445565685,-0.266244787260385,0.174,0.241,1
"hybrid_Alzheimer","VPS50",0.0467778685875503,0.260018640136015,0.273,0.216,1
"hybrid_Alzheimer","SS18",0.047280958898221,0.302829421798219,0.14,0.091,1
"hybrid_Alzheimer","BAIAP2",0.0479709152366438,0.310493493577375,0.231,0.169,1
"hybrid_Alzheimer","SLC5A4-AS1",0.0479953426526481,0.257100880834778,0.242,0.184,1
"hybrid_Alzheimer","LINC02210-CRHR1",0.0485085605353145,-0.276440355351265,0.261,0.341,1
"hybrid_Alzheimer","BCL11A",0.0488565844439564,0.401270175161787,0.277,0.219,1
"hybrid_Alzheimer","AC104596.1",0.0499854064890874,-0.284010660216311,0.08,0.131,1
"hybrid_Alzheimer","SLC30A5",0.0516026732033251,-0.251242487463981,0.08,0.128,1
"hybrid_Alzheimer","LINC00299",0.0517133964311806,-0.3609501319087,0.08,0.128,1
"hybrid_Alzheimer","FP700111.1",0.0517594490847175,-0.367819951569307,0.364,0.45,1
"hybrid_Alzheimer","FAM49B",0.0523267539861449,-0.276178999053024,0.473,0.578,1
"hybrid_Alzheimer","KIAA1328",0.0525778593743503,0.277578174699772,0.42,0.359,1
"hybrid_Alzheimer","XIAP",0.0534093162908609,0.280116288096552,0.197,0.144,1
"hybrid_Alzheimer","TUBA1B",0.0534657915605909,0.316248913271247,0.227,0.172,1
"hybrid_Alzheimer","PDE7A",0.053597558020525,-0.275290244821319,0.163,0.225,1
"hybrid_Alzheimer","AQP4-AS1",0.0541947547370192,-0.506813835609565,0.178,0.244,1
"hybrid_Alzheimer","VPS37B",0.0545941860345491,-0.285497514531622,0.061,0.103,1
"hybrid_Alzheimer","MORF4L1",0.0546482327758669,0.360584491281404,0.216,0.162,1
"hybrid_Alzheimer","EPB41",0.0547585015547909,-0.270983278841236,0.193,0.269,1
"hybrid_Alzheimer","NFIB",0.0550504539884884,0.251081750190775,0.598,0.55,1
"hybrid_Alzheimer","KIF13A",0.0552252345552673,0.273039210522822,0.367,0.294,1
"hybrid_Alzheimer","STMN2",0.0553272682219974,0.317220195741305,0.212,0.159,1
"hybrid_Alzheimer","RUNDC3B",0.0559095397547256,0.307562250030879,0.36,0.297,1
"hybrid_Alzheimer","MKL1",0.0567419700569185,-0.331603496656791,0.447,0.537,1
"hybrid_Alzheimer","MIR124-2HG",0.0570444572382468,0.311887644741611,0.314,0.266,1
"hybrid_Alzheimer","AKT3",0.0572007906843647,-0.291785170775794,0.769,0.797,1
"hybrid_Alzheimer","CA10",0.0572629720232747,-0.708071824111556,0.212,0.275,1
"hybrid_Alzheimer","GPBP1",0.05834507060395,0.255870463668134,0.295,0.231,1
"hybrid_Alzheimer","GDPD1",0.0586175524405491,-0.296078708013122,0.189,0.253,1
"hybrid_Alzheimer","PDGFD",0.0586958376289136,0.302357362786379,0.102,0.059,1
"hybrid_Alzheimer","NEK10",0.0588993188461322,-0.262149735540662,0.295,0.378,1
"hybrid_Alzheimer","NGEF",0.0589389814629717,0.261544481361917,0.17,0.122,1
"hybrid_Alzheimer","ZNF536",0.0590124497709944,0.349762353567019,0.5,0.45,1
"hybrid_Alzheimer","BASP1-AS1",0.0593502917285627,0.264890677630397,0.356,0.306,1
"hybrid_Alzheimer","SRPK1",0.0603669604403436,-0.363966349964707,0.14,0.197,1
"hybrid_Alzheimer","ZBTB44",0.0606096574046482,0.292160669365531,0.197,0.144,1
"hybrid_Alzheimer","KIF1B",0.0607081489151307,-0.330670846603732,0.606,0.666,1
"hybrid_Alzheimer","CBFA2T2",0.0616695657678545,0.259754644639427,0.458,0.431,1
"hybrid_Alzheimer","INO80D",0.0617100561282444,0.268632708770822,0.523,0.466,1
"hybrid_Alzheimer","UGGT2",0.062363655603142,-0.275587994370095,0.352,0.438,1
"hybrid_Alzheimer","ANKS1B",0.0628725581375224,-0.309277924578533,0.955,0.934,1
"hybrid_Alzheimer","AHDC1",0.0645762808752277,0.287774962203677,0.25,0.2,1
"hybrid_Alzheimer","LDHB",0.0649010546664463,0.279432653657604,0.129,0.084,1
"hybrid_Alzheimer","PDE4DIP",0.065069011472578,-0.272189405933452,0.78,0.806,1
"hybrid_Alzheimer","MCU",0.0652350310760217,-0.266068722189115,0.152,0.212,1
"hybrid_Alzheimer","LINC01378",0.0656609545978903,-0.253830797522481,0.117,0.172,1
"hybrid_Alzheimer","RAB28",0.0658115349934658,0.251266161708516,0.322,0.266,1
"hybrid_Alzheimer","RCOR1",0.0667008753762552,-0.300887080279273,0.125,0.178,1
"hybrid_Alzheimer","DDX10",0.0681869480980868,-0.315365833701988,0.174,0.234,1
"hybrid_Alzheimer","ITPR2",0.0683992446230928,-0.383432839528974,0.216,0.294,1
"hybrid_Alzheimer","TRERF1",0.0693019501194003,0.267455058280271,0.428,0.378,1
"hybrid_Alzheimer","SRRM2",0.0701657016107198,0.283436565242658,0.443,0.406,1
"hybrid_Alzheimer","CTNNA2",0.0702369092229732,-0.447826736919005,0.837,0.85,1
"hybrid_Alzheimer","ZRANB2",0.0704137494260136,0.278183665332148,0.314,0.266,1
"hybrid_Alzheimer","NLK",0.0709907958018969,-0.39030790979336,0.337,0.412,1
"hybrid_Alzheimer","UBE2K",0.0717268426805113,-0.309968457748616,0.326,0.397,1
"hybrid_Alzheimer","ARHGAP5",0.0720062566526175,0.251698493384482,0.39,0.341,1
"hybrid_Alzheimer","AC036108.1",0.0722056375678331,-0.292763952723022,0.133,0.188,1
"hybrid_Alzheimer","SPATA6",0.0722912726896394,-0.270563415370343,0.11,0.159,1
"hybrid_Alzheimer","USP13",0.072391470566057,-0.26595753554125,0.167,0.222,1
"hybrid_Alzheimer","CNTN5",0.0728428367954723,0.268259536679677,0.746,0.706,1
"hybrid_Alzheimer","CCDC6",0.0729246761989598,0.297906441219344,0.261,0.206,1
"hybrid_Alzheimer","EIF4G3",0.0729354166543341,-0.266902243094474,0.689,0.725,1
"hybrid_Alzheimer","ZC3H13",0.0734960674522247,0.251239810156009,0.273,0.216,1
"hybrid_Alzheimer","SRRM1",0.0738120362289627,0.258352093245871,0.227,0.172,1
"hybrid_Alzheimer","CNTNAP3B",0.0738512132029356,-0.271428941753388,0.155,0.212,1
"hybrid_Alzheimer","DNAJB14",0.074159269200254,0.27090988907819,0.261,0.206,1
"hybrid_Alzheimer","DOPEY2",0.0745712831424382,-0.337181843650121,0.17,0.222,1
"hybrid_Alzheimer","SSBP4",0.0745823380027434,0.279880015316482,0.155,0.109,1
"hybrid_Alzheimer","PSAP",0.0748284210792717,0.274606478913172,0.299,0.247,1
"hybrid_Alzheimer","PARM1",0.074845058589643,0.250716978171968,0.314,0.259,1
"hybrid_Alzheimer","FXR1",0.075362172816433,0.281694451475653,0.231,0.181,1
"hybrid_Alzheimer","SCAF11",0.0769077271969652,0.257283331895708,0.254,0.2,1
"hybrid_Alzheimer","NDUFAF6",0.0778999854248304,0.260296714415331,0.246,0.194,1
"hybrid_Alzheimer","MAST2",0.0779398255963852,-0.271318512077073,0.178,0.238,1
